Chr1,Position,Chr2,Position
7,"8,663,231",5,"37,709,720"
8,"70,602,300",1,"91,853,200"
9,"131,457,166",2,"116,376,668"
9,"33,130,549",6,"43,655,549"
13,"21,746,650",11,"108,585,748"
13,"42,750,778",2,"214,996,194"
15,"41,853,322",13,"44,069,827"
16,"48,434,657",10,"70,695,546"
16,"11,874,783",1,"97,549,042"
17,"20,625,713",15,"42,581,488"
17,"42,116,511",3,"185,532,743"
18,"9,386,313",17,"27,269,460"
18,"29,085,459",17,"27,124,612"
18,"60,793,528",14,"86,373,086"
18,"60,985,906",14,"86,373,086"
19,"45,210,662",14,"106,112,871"
X,"96,772,745",15,"63,807,663"
1,"117,690,373",10,"52,548,106"
1,"156,186,624",20,"26,190,323"
2,"214,929,829",1,"89,072,486"
2,"11,929,913",4,"162,053,779"
3,"31,620,715",4,"44,130,189"
3,"12,526,084",19,"30,862,678"
4,"103,872,694",2,"91,925,936"
4,"66,413,946",2,"42,051,404"
4,"37,977,988",18,"52,407,341"
6,"13,611,391",15,"40,406,783"
8,"94,666,356",19,"9,277,839"
9,"15,449,336",5,"52,041,533"
9,"28,174,273",5,"101,286,989"
9,"115,804,583",4,"114,699,773"
9,"18,951,669",4,"24,713,600"
9,"27,511,928",12,"64,573,814"
10,"74,767,587",17,"32,673,513"
10,"74,767,587",17,"32,673,499"
12,"46,277,056",4,"34,711,038"
13,"74,742,546",5,"159,707,167"
13,"41,823,533",1,"89,313,108"
13,"49,585,503",3,"106,401,370"
13,"51,495,444",3,"98,355,667"
13,"51,624,971",3,"145,020,376"
13,"74,708,039",9,"118,726,343"
13,"99,957,834",17,"21,345,246"
14,"101,113,952",6,"41,927,166"
14,"36,186,681",12,"11,652,111"
14,"101,521,935",1,"225,498,498"
15,"90,328,126",13,"105,798,330"
17,"21,303,192",20,"29,517,483"
17,"21,303,192",20,"29,517,483"
19,"4,453,370",3,"74,751,470"
19,"11,421,943",1,"38,241,383"
21,"19,655,584",13,"79,548,645"
3,"74,756,594",1,"121,485,433"
7,"57,754,536",6,"154,216,103"
10,"51,740,169",1,"89,309,996"
12,"68,185,130",6,"157,613,848"
12,"46,007,143",4,"33,814,499"
12,"127,940,972",8,"92,457,820"
13,"46,899,835",5,"163,791,833"
13,"52,735,038",10,"50,643,371"
13,"47,335,753",3,"106,401,127"
13,"48,710,887",3,"104,937,978"
13,"49,179,166",3,"145,020,088"
13,"50,464,198",3,"98,213,117"
13,"50,464,300",3,"98,358,948"
13,"48,627,074",8,"57,735,922"
13,"79,548,569",11,"81,957,761"
14,"39,662,187",12,"11,667,959"
15,"40,405,166",12,"123,135,798"
17,"21,666,669",13,"63,621,280"
17,"41,486,914",11,"83,028,992"
17,"10,138,719",11,"37,429,056"
17,"6,048,351",6,"77,287,806"
19,"27,738,439",1,"121,485,249"
19,"36,066,634",5,"71,146,742"
19,"27,872,204",3,"42,747,598"
20,"29,438,015",6,"154,215,663"
20,"26,148,193",13,"63,637,910"
